freq(Hz),pow(dB/Hz)
4796.52099609375,19.952177091732437
4801.904296875,16.35388889831207
4807.28759765625,17.257198086958443
4812.6708984375,15.924913486076333
4818.05419921875,22.273441777697997
4823.4375,21.24538476629081
4828.82080078125,20.696472293287936
4834.2041015625,20.916861630410995
4839.58740234375,11.858944292980295
4844.970703125,19.508950127230463
4850.35400390625,20.788163787127843
4855.7373046875,19.06255700040094
4861.12060546875,17.059695376051575
4866.50390625,16.513047521223665
4871.88720703125,19.762577733894478
4877.2705078125,17.32234228725301
4882.65380859375,16.71610548977876
4888.037109375,20.65284606629168
4893.42041015625,19.508797445847264
4898.8037109375,19.913078888068863
4904.18701171875,15.29386217692031
4909.5703125,4.24629606876784
4914.95361328125,4.413963316479387
4920.3369140625,17.35176608617221
4925.72021484375,19.553396771209233
4931.103515625,20.613309340373466
4936.48681640625,20.52550083919339
4941.8701171875,20.229685581877543
4947.25341796875,20.387721216844522
4952.63671875,17.71630777412412
4958.02001953125,14.5003506577033
4963.4033203125,10.72563114909409
4968.78662109375,11.66798749426614
4974.169921875,16.389245733037207
4979.55322265625,18.54916246371769
4984.9365234375,22.093464264318694
4990.31982421875,21.583547392587484
4995.703125,21.611226862665053
5001.08642578125,21.626644224650992
5006.4697265625,21.774587658650496
5011.85302734375,22.150152355284938
5017.236328125,17.76447997116955
5022.61962890625,15.866171604552651
5028.0029296875,22.110393106222727
5033.38623046875,22.189475180032176
5038.76953125,21.57634924098027
5044.15283203125,20.163372296916005
5049.5361328125,20.70674801471178
5054.91943359375,20.82526749187215
5060.302734375,18.822948903591357
5065.68603515625,21.422503001044934
5071.0693359375,22.97708357317994
5076.45263671875,19.899495922411297
5081.8359375,21.996478506256025
5087.21923828125,25.320563833311304
5092.6025390625,25.43269508836286
5097.98583984375,26.232516759511157
5103.369140625,27.198828737091016
5108.75244140625,27.296177979057397
5114.1357421875,29.440061499147674
5119.51904296875,28.48058936025206
5124.90234375,26.98044376638913
5130.28564453125,28.230290547471874
5135.6689453125,26.082544022152444
5141.05224609375,25.571020545917627
5146.435546875,24.063093847024493
5151.81884765625,24.574272167245944
5157.2021484375,24.65208519823625
5162.58544921875,24.709802268425598
5167.96875,22.546568044395347
5173.35205078125,19.89780137053573
5178.7353515625,19.087171166287646
5184.11865234375,14.0133828078978
5189.501953125,17.59282305087528
5194.88525390625,18.27929714799264
5200.2685546875,15.459349912398778
5205.65185546875,20.630796942164213
5211.03515625,20.630710085796164
5216.41845703125,20.812028742698786
5221.8017578125,22.250412358959583
5227.18505859375,20.752137963585355
5232.568359375,22.132601808724427
5237.95166015625,23.4990357978728
5243.3349609375,23.37617095754082
5248.71826171875,25.56576705480781
5254.1015625,25.701590164906932
5259.48486328125,27.166786093041964
5264.8681640625,28.600320579701616
5270.25146484375,27.51977859471659
5275.634765625,28.200661545208998
5281.01806640625,28.551254961100568
5286.4013671875,28.5505602876609
5291.78466796875,28.825011345043436
5297.16796875,28.494411930737293
5302.55126953125,27.703911928252406
5307.9345703125,28.450142340197985
5313.31787109375,28.190254791333764
5318.701171875,26.550479632517074
5324.08447265625,26.11135737445897
5329.4677734375,25.507965531653834
5334.85107421875,25.134514777081023
5340.234375,23.647373283178474
5345.61767578125,23.95647945775806
5351.0009765625,24.33392845460328
5356.38427734375,24.261730030401086
5361.767578125,24.385506694545715
5367.15087890625,21.779122811972393
5372.5341796875,22.35814966284159
5377.91748046875,19.304267122164678
5383.30078125,20.016330792796143
5388.68408203125,16.940033117870733
5394.0673828125,12.901645936029453
5399.45068359375,0.8542001902701245
5404.833984375,12.061869160390685
5410.21728515625,18.006109190009088
5415.6005859375,21.4451614637753
5420.98388671875,24.22416625597012
5426.3671875,24.188200476645566
5431.75048828125,24.632578603127037
5437.1337890625,24.515212731620004
5442.51708984375,24.024212684119284
5447.900390625,25.274667804503835
5453.28369140625,22.613863165039657
5458.6669921875,20.615454873516285
5464.05029296875,18.35088431610162
5469.43359375,18.368072142916443
5474.81689453125,19.45464709790284
5480.2001953125,21.885668835386696
5485.58349609375,23.18224232008175
5490.966796875,21.276973075650286
5496.35009765625,23.574652721745736
5501.7333984375,22.05768421088782
5507.11669921875,21.71811130923838
5512.5,21.421655195503494
5517.88330078125,22.12732271394814
5523.2666015625,22.946840765548426
5528.64990234375,23.500684118338626
5534.033203125,25.479833085189792
5539.41650390625,25.70335512042959
5544.7998046875,24.416473587142026
5550.18310546875,24.04123673800855
5555.56640625,22.40860488392255
5560.94970703125,20.117555268466162
5566.3330078125,19.25777066995213
5571.71630859375,18.043053701707052
5577.099609375,16.18649449164908
5582.48291015625,6.945765481311198
5587.8662109375,14.207411939234886
5593.24951171875,13.572884913087687
5598.6328125,14.345997773608449
5604.01611328125,14.520475522596975
5609.3994140625,13.758069798924183
5614.78271484375,15.736556135967234
5620.166015625,13.779260672747753
5625.54931640625,10.06751219408702
5630.9326171875,0.1486052197224951
5636.31591796875,-7.753597407365823
5641.69921875,-2.960107274729087
5647.08251953125,10.502620220292396
5652.4658203125,16.046767245457183
5657.84912109375,10.838426591608346
5663.232421875,15.328967972709545
5668.61572265625,14.374616271112814
5673.9990234375,17.274277455333817
5679.38232421875,11.692555398542163
5684.765625,14.313718034195906
5690.14892578125,17.364568787353395
5695.5322265625,14.896695429187778
5700.91552734375,10.913036347266656
5706.298828125,12.78543554777511
5711.68212890625,14.806936282653808
5717.0654296875,18.529590098799883
5722.44873046875,19.372980848485113
5727.83203125,18.06266472061442
5733.21533203125,20.757861263915196
5738.5986328125,22.882742674050995
5743.98193359375,22.794355546863862
5749.365234375,23.022955312109744
5754.74853515625,23.788954809208928
5760.1318359375,24.013139405911957
5765.51513671875,24.062136188054048
5770.8984375,24.549512916763035
5776.28173828125,22.53246686528986
5781.6650390625,19.776831137059975
5787.04833984375,19.671846772520645
5792.431640625,19.454315739363317
5797.81494140625,12.051029602502933
5803.1982421875,15.60454841512951
5808.58154296875,18.030064581265776
5813.96484375,18.25921199680551
5819.34814453125,16.8530254199043
5824.7314453125,14.885910398336982
5830.11474609375,14.76642121867874
5835.498046875,15.330947893027815
5840.88134765625,11.793042973166816
5846.2646484375,6.250849527812614
5851.64794921875,4.933711067731357
5857.03125,7.880053487229023
5862.41455078125,8.983869019978282
5867.7978515625,5.725601362003971
5873.18115234375,7.413637690838808
5878.564453125,0.019995562776780176
5883.94775390625,8.210697246405182
5889.3310546875,8.884124707978021
5894.71435546875,11.455759956783336
5900.09765625,12.138488456540824
5905.48095703125,10.96525953306724
5910.8642578125,7.483802763914021
5916.24755859375,10.934581126170944
5921.630859375,12.510509023763305
5927.01416015625,2.078652470089681
5932.3974609375,14.664172174698544
5937.78076171875,18.322561054977268
5943.1640625,17.808118760226733
5948.54736328125,12.69941226183558
5953.9306640625,13.890543827867827
5959.31396484375,12.01199929959835
5964.697265625,17.868106020655535
5970.08056640625,17.832943671407403
5975.4638671875,15.727531550189575
5980.84716796875,18.483631475908176
5986.23046875,21.48277145540377
5991.61376953125,19.52059081872606
5996.9970703125,16.106799404833893
6002.38037109375,19.091392887377285
6007.763671875,18.09423820393848
6013.14697265625,19.59757611700186
6018.5302734375,18.84989337792101
6023.91357421875,16.442788751154506
6029.296875,17.34838835931449
6034.68017578125,17.003770952819227
6040.0634765625,16.68963496104825
6045.44677734375,18.48075680955947
6050.830078125,16.801544208173134
6056.21337890625,15.348168196202195
6061.5966796875,16.687278917061562
6066.97998046875,17.694048361650903
6072.36328125,15.201462534981104
6077.74658203125,16.71012617849535
6083.1298828125,16.55038721341904
6088.51318359375,11.864523305491172
6093.896484375,14.586235950751494
6099.27978515625,18.470783192963328
6104.6630859375,15.28965200443277
6110.04638671875,17.22957658095
6115.4296875,19.34116538511164
6120.81298828125,20.26806736085215
6126.1962890625,20.849662692761367
6131.57958984375,16.397003933255135
6136.962890625,20.806757235455358
6142.34619140625,19.260408107063373
6147.7294921875,16.577560947875945
6153.11279296875,17.185022169158653
6158.49609375,7.238332169789854
6163.87939453125,10.135948426469144
6169.2626953125,9.409227839765467
6174.64599609375,14.848160284755492
6180.029296875,17.079010576493918
6185.41259765625,15.491422405596477
6190.7958984375,20.450480825005016
6196.17919921875,22.208139164667703
6201.5625,19.9788549501079
6206.94580078125,20.58335627174999
6212.3291015625,21.115426876876747
6217.71240234375,17.315197358381994
6223.095703125,18.079292087574267
6228.47900390625,17.265299458521216
6233.8623046875,13.300777111444368
6239.24560546875,12.169868840441547
6244.62890625,7.303067637537195
6250.01220703125,14.588522610049925
6255.3955078125,12.161613275181928
6260.77880859375,18.415838059430435
6266.162109375,16.95145226549588
6271.54541015625,15.512823417603613
6276.9287109375,18.976106653472705
6282.31201171875,17.93768834131896
6287.6953125,21.219140752131963
6293.07861328125,23.239324319051754
6298.4619140625,21.278815279835012
6303.84521484375,24.623256667704755
6309.228515625,22.996571512216732
6314.61181640625,25.448145358330237
6319.9951171875,24.073431460215087
6325.37841796875,24.448172610945353
6330.76171875,25.010618864142646
6336.14501953125,22.72533861777028
6341.5283203125,22.64136498732413
6346.91162109375,19.027576313859193
6352.294921875,20.26658873253021
6357.67822265625,17.8708164254153
6363.0615234375,13.106851871853081
6368.44482421875,11.817018437280709
6373.828125,9.453242943514327
6379.21142578125,4.494494282954017
6384.5947265625,9.702883941959135
6389.97802734375,12.339969179202866
6395.361328125,8.007429512895339
6400.74462890625,12.06743533523319
6406.1279296875,10.399864684382853
6411.51123046875,4.15825278524218
6416.89453125,-0.5919813851655841
6422.27783203125,6.944615514131884
6427.6611328125,8.920423837982916
6433.04443359375,4.268914537843943
6438.427734375,12.635601817851331
6443.81103515625,11.576833700035351
6449.1943359375,15.737522835872273
6454.57763671875,12.533887321043329
6459.9609375,14.142874389062959
6465.34423828125,14.869049278684388
6470.7275390625,12.483777757437856
6476.11083984375,10.470697242760181
6481.494140625,5.994332281469626
6486.87744140625,7.810559919123621
6492.2607421875,7.886069177084511
6497.64404296875,10.667225668407808
6503.02734375,13.726786157820584
6508.41064453125,12.375511783455922
6513.7939453125,15.817791896806401
6519.17724609375,15.007496497032427
6524.560546875,15.495771494540001
6529.94384765625,10.44780007362009
6535.3271484375,11.631928909882811
6540.71044921875,10.396791903730367
6546.09375,12.742531932960318
6551.47705078125,12.483263487147367
6556.8603515625,10.395047878664778
6562.24365234375,11.09070055096617
6567.626953125,11.255886400962055
6573.01025390625,8.751411043560328
6578.3935546875,11.738102410389729
6583.77685546875,2.9348623358470216
6589.16015625,10.307471817601803
6594.54345703125,11.52451452697856
6599.9267578125,8.073208860005
6605.31005859375,9.130138525261511
6610.693359375,2.2570802539030437
6616.07666015625,7.7187794086064
6621.4599609375,2.9687642066973567
6626.84326171875,7.3740726523442355
6632.2265625,9.807786276436318
6637.60986328125,10.069103235559623
6642.9931640625,13.692440210186245
6648.37646484375,11.032471612644088
6653.759765625,10.7444842615669
6659.14306640625,13.205396196513991
6664.5263671875,13.307682420605184
6669.90966796875,11.85963064093631
6675.29296875,12.71335534777795
6680.67626953125,17.477389490653263
6686.0595703125,18.862636608468836
6691.44287109375,16.87510275484839
6696.826171875,13.982667249256073
6702.20947265625,16.690351114817492
6707.5927734375,19.15301656220143
6712.97607421875,19.358810687295115
6718.359375,18.279358971297178
6723.74267578125,14.226349151744955
6729.1259765625,13.380049298753491
6734.50927734375,12.069784878371854
6739.892578125,10.710340499832384
6745.27587890625,6.416656792777133
6750.6591796875,6.864688738213407
6756.04248046875,12.092117010196603
6761.42578125,11.96733598960851
6766.80908203125,-10.667930269316477
6772.1923828125,11.068822252214375
6777.57568359375,13.780924459940604
6782.958984375,14.700668363786662
6788.34228515625,4.284656979469183
6793.7255859375,12.310248265487566
6799.10888671875,17.56682177067077
6804.4921875,17.595579307061882
6809.87548828125,14.888317031989608
6815.2587890625,14.115441623546772
6820.64208984375,12.633652573759992
6826.025390625,13.667134353324183
6831.40869140625,11.657006776674175
6836.7919921875,12.237071556565892
6842.17529296875,8.802021936161838
6847.55859375,6.836704386820704
6852.94189453125,9.411790570870243
6858.3251953125,9.428104124116444
6863.70849609375,5.87363481556924
6869.091796875,0.6780965954851276
6874.47509765625,-1.976102665018722
6879.8583984375,-0.5490105040577363
6885.24169921875,7.963807649995324
6890.625,8.65165869824596
6896.00830078125,11.600996001097311
6901.3916015625,7.896722957797147
6906.77490234375,3.872280838385765
6912.158203125,10.746676341958828
6917.54150390625,11.790678580281035
6922.9248046875,11.078643647396182
6928.30810546875,12.732850605708158
6933.69140625,12.682487207503087
6939.07470703125,12.465291885182479
6944.4580078125,11.21946948458735
6949.84130859375,13.85487045816458
6955.224609375,14.327338140106615
6960.60791015625,13.379667520469965
6965.9912109375,11.487280264012412
6971.37451171875,12.78238492560503
6976.7578125,10.993398608451306
6982.14111328125,12.060545303030189
6987.5244140625,12.070049575665667
6992.90771484375,12.08303662379766
6998.291015625,7.658304506058506
7003.67431640625,11.005674071808603
7009.0576171875,8.802718385046639
7014.44091796875,9.3651181544265
7019.82421875,13.13375887019933
7025.20751953125,10.84336796696057
7030.5908203125,10.659608128046917
7035.97412109375,13.741067694485498
7041.357421875,11.005834452434291
7046.74072265625,11.486252131312773
7052.1240234375,11.419345087926125
7057.50732421875,11.189432598882993
7062.890625,11.48570571011649
7068.27392578125,9.34058636185523
7073.6572265625,3.8590616336363186
7079.04052734375,2.8444885099802746
7084.423828125,4.545955163954595
7089.80712890625,-0.37354547797425885
7095.1904296875,4.497119180734828
7100.57373046875,5.915580066308626
7105.95703125,7.983900482410511
7111.34033203125,7.332113808652534
7116.7236328125,7.485967638971111
7122.10693359375,9.802585620931932
7127.490234375,9.040512379124888
7132.87353515625,10.043280835532567
7138.2568359375,3.7527416587796827
7143.64013671875,5.7252486469199635
7149.0234375,5.075271193726384
7154.40673828125,-3.97887423376845
7159.7900390625,-3.231742000356147
7165.17333984375,5.084051249197477
7170.556640625,5.444148768813319
7175.93994140625,3.255419107503772
7181.3232421875,-3.3928657580545973
7186.70654296875,-7.411261556090359
7192.08984375,-0.8808772069839574
7197.47314453125,9.152615256947026
7202.8564453125,8.36317185220102
7208.23974609375,1.2099782517652773
7213.623046875,7.6797593783206155
7219.00634765625,10.575174884131451
7224.3896484375,10.991037365543114
7229.77294921875,11.787055866902262
7235.15625,12.50231938073684
7240.53955078125,10.938821503306597
7245.9228515625,10.327127048002643
7251.30615234375,6.145882230711446
7256.689453125,5.722008329153745
7262.07275390625,6.1769255536918894
7267.4560546875,9.061063405600066
7272.83935546875,5.517463672340109
7278.22265625,6.485279827769083
7283.60595703125,-3.152977448575161
7288.9892578125,3.2926154460425554
7294.37255859375,9.54569338963053
7299.755859375,10.81869404583161
7305.13916015625,8.570370093890926
7310.5224609375,4.958664444143853
7315.90576171875,-1.901837279756757
7321.2890625,10.69202631993595
7326.67236328125,12.362484680318351
7332.0556640625,13.158701294296343
7337.43896484375,11.969555641988732
7342.822265625,4.86950854952143
7348.20556640625,7.543535646180043
7353.5888671875,10.816009920934244
7358.97216796875,9.478939960093689
7364.35546875,12.334921543080707
7369.73876953125,11.27508038607633
7375.1220703125,11.571630038750572
7380.50537109375,13.040880826249541
7385.888671875,14.67407714597748
7391.27197265625,14.08429800909852
7396.6552734375,15.19620649282758
7402.03857421875,12.398960632286729
7407.421875,12.040229824482756
7412.80517578125,13.619530258819283
7418.1884765625,12.428526931948827
7423.57177734375,8.59138480093901
7428.955078125,12.480646283632158
7434.33837890625,11.360249931784667
7439.7216796875,11.513013458449544
7445.10498046875,9.298142690508989
7450.48828125,11.073576301337065
7455.87158203125,9.30274036691756
7461.2548828125,6.672784409312625
7466.63818359375,4.9822501118104405
7472.021484375,4.2948686848750155
7477.40478515625,-2.86169714776355
7482.7880859375,-5.878865752702161
7488.17138671875,-3.377232687533756
7493.5546875,0.9780930366261964
7498.93798828125,1.3158678920635705
7504.3212890625,3.650587830523891
7509.70458984375,9.96267724897306
7515.087890625,11.812040226433808
7520.47119140625,9.50514066666056
7525.8544921875,10.123786292249289
7531.23779296875,9.978576746589082
7536.62109375,9.631951948658825
7542.00439453125,11.26560708036115
7547.3876953125,11.23682216979538
7552.77099609375,7.536468042521697
7558.154296875,3.4251284334520604
7563.53759765625,2.420525778054337
7568.9208984375,8.443536992509888
7574.30419921875,-0.7471781773543013
7579.6875,3.5743796707819464
7585.07080078125,8.327408217605596
7590.4541015625,10.607510699206134
7595.83740234375,11.856878741046465
7601.220703125,9.351853995022111
7606.60400390625,11.512759746342276
7611.9873046875,12.700772817160313
7617.37060546875,13.175131383731847
7622.75390625,10.375983550679512
7628.13720703125,14.1121136836275
7633.5205078125,11.310985556064576
7638.90380859375,10.81055721939631
7644.287109375,9.584785598339126
7649.67041015625,12.005316197295429
7655.0537109375,11.562568024667563
7660.43701171875,8.3407967400019
7665.8203125,6.3414201125585095
7671.20361328125,8.430078936448567
7676.5869140625,11.76980910549677
7681.97021484375,8.753465639522798
7687.353515625,5.4297843821412695
7692.73681640625,-5.131472451188869
7698.1201171875,-2.532821071800018
7703.50341796875,4.8419381353661715
7708.88671875,5.598849240372913
7714.27001953125,-1.7376734098781499
7719.6533203125,-4.3063174720049116
7725.03662109375,0.6494579602302729
7730.419921875,-5.815564474618055
7735.80322265625,-1.6911567121393525
7741.1865234375,-17.393242807306002
7746.56982421875,5.005561639244606
7751.953125,5.406098893095405
7757.33642578125,2.2471730780349923
7762.7197265625,-3.5863452095193726
7768.10302734375,6.181830750876442
7773.486328125,-0.8835139490358039
7778.86962890625,6.06004657997639
7784.2529296875,2.2061817033956173
7789.63623046875,8.276763737705462
7795.01953125,10.337112917932243
7800.40283203125,7.867073613926436
7805.7861328125,7.431094827501449
7811.16943359375,1.6255985113866835
7816.552734375,4.638713224191705
7821.93603515625,6.430090855628077
7827.3193359375,6.262684124788494
7832.70263671875,10.315646736114557
7838.0859375,6.013302015824863
7843.46923828125,5.040618242104743
7848.8525390625,4.697769783851416
7854.23583984375,5.486268752363086
7859.619140625,5.819904896196068
7865.00244140625,0.5424853339589241
7870.3857421875,-0.9318490773533243
7875.76904296875,5.825896197993999
7881.15234375,3.22297879972141
7886.53564453125,3.6074254220459023
7891.9189453125,1.970611257520979
7897.30224609375,-6.451967127235422
7902.685546875,-18.06361026817603
7908.06884765625,0.8026201461750506
7913.4521484375,5.798093201655561
7918.83544921875,-3.7479233152330016
7924.21875,6.109321268753419
7929.60205078125,8.68025344236221
7934.9853515625,5.555678795065307
7940.36865234375,7.167324206239534
7945.751953125,10.478431280563498
7951.13525390625,5.707365744924391
7956.5185546875,10.59655396837362
7961.90185546875,12.087119688406961
7967.28515625,9.475927795131199
7972.66845703125,3.2416199460925457
7978.0517578125,1.2941133813319046
7983.43505859375,0.8067000617246474
7988.818359375,7.781091152666711
7994.20166015625,7.352038459765692
7999.5849609375,8.013633418201985
8004.96826171875,7.271935494823751
8010.3515625,8.580147621084368
8015.73486328125,8.89695135664746
8021.1181640625,8.902395972489263
8026.50146484375,7.4287697665009755
8031.884765625,9.88328905588517
8037.26806640625,7.912924688611451
8042.6513671875,6.880310031909049
8048.03466796875,6.622423815723737
8053.41796875,4.396724344717056
8058.80126953125,2.970531386787342
8064.1845703125,6.9207701306430405
8069.56787109375,7.46108137775762
8074.951171875,8.837253774482287
8080.33447265625,3.1489459912331847
8085.7177734375,-10.729642015202641
8091.10107421875,-1.2096607481764734
8096.484375,-2.442832695322638
8101.86767578125,0.4261165372264061
8107.2509765625,5.011397563123625
8112.63427734375,5.0120778994514135
8118.017578125,4.858517037333864
8123.40087890625,6.177422069361139
8128.7841796875,5.500020452200388
8134.16748046875,7.509242372075208
8139.55078125,10.221883367742954
8144.93408203125,6.932879486499438
8150.3173828125,3.595116243953474
8155.70068359375,6.435512904173221
8161.083984375,7.277659456507499
8166.46728515625,2.284878041862777
8171.8505859375,0.664202581374296
8177.23388671875,-1.5253923789822261
8182.6171875,-5.73326655690554
8188.00048828125,-9.406539058069011
8193.3837890625,-2.0509007637489134
8198.76708984375,2.127516639173526
8204.150390625,-0.9700371254733074
8209.53369140625,-0.6683943885155125
8214.9169921875,0.4034362685305868
8220.30029296875,2.759109096933524
8225.68359375,-11.008500796859986
8231.06689453125,3.3853261769375487
8236.4501953125,2.7495953364132015
8241.83349609375,-5.818090340120181
8247.216796875,3.974204203530518
8252.60009765625,6.150533538272724
8257.9833984375,-4.691516974490401
8263.36669921875,2.6208833618371514
8268.75,3.309561455694819
8274.13330078125,3.320730362804441
8279.5166015625,3.230076736997834
8284.89990234375,7.491315284137325
8290.283203125,7.49577181887516
8295.66650390625,4.234990526044026
8301.0498046875,0.025418439662006843
8306.43310546875,8.752105651920605
8311.81640625,4.288637846564495
8317.19970703125,-5.612391034710125
8322.5830078125,2.1046203213316974
8327.96630859375,2.58894515240083
8333.349609375,-4.727693824288399
8338.73291015625,-3.991642546311203
8344.1162109375,5.2100162138176
8349.49951171875,7.13605586572964
8354.8828125,7.267202985453426
8360.26611328125,3.3954411442334425
8365.6494140625,5.510247278074414
8371.03271484375,5.274886510810752
8376.416015625,-18.460234131427068
8381.79931640625,1.44126208728645
8387.1826171875,0.9201778495649865
8392.56591796875,-9.475364022969682
8397.94921875,0.7776310487035825
8403.33251953125,-3.1782435331296504
8408.7158203125,2.0689201215316024
8414.09912109375,-2.995059634359925
8419.482421875,0.6243028604306284
8424.86572265625,-7.437373482787047
8430.2490234375,5.974634728375459
8435.63232421875,5.954068830247907
8441.015625,3.9779640751191336
8446.39892578125,-4.383516215310091
8451.7822265625,2.9965949950976425
8457.16552734375,3.487508496835911
8462.548828125,9.27046452420753
8467.93212890625,8.371750756709872
8473.3154296875,-1.0302410062636915
8478.69873046875,3.3329724218613093
8484.08203125,9.77922714324441
8489.46533203125,5.904728759476901
8494.8486328125,-0.9456286303357431
8500.23193359375,7.146317778136808
8505.615234375,6.597284010251688
8510.99853515625,-11.850101102339345
8516.3818359375,7.207716356835665
8521.76513671875,4.560356760433813
8527.1484375,1.1453971852809763
8532.53173828125,-2.8604782949464207
8537.9150390625,-0.3607396453826569
8543.29833984375,4.236895786701589
8548.681640625,7.050803166284884
8554.06494140625,5.788502870982919
8559.4482421875,8.317583474810059
8564.83154296875,8.164192734669275
8570.21484375,9.159373949771938
8575.59814453125,5.393010155157091
8580.9814453125,5.790228747788282
8586.36474609375,-0.6551476660244342
8591.748046875,0.20706111378585768
8597.13134765625,5.412958990788184
8602.5146484375,8.666535203080691
8607.89794921875,5.64819759044687
8613.28125,-5.339814832760947
8618.66455078125,-2.6283442570062103
8624.0478515625,2.074679179085031
8629.43115234375,-4.863511486950391
8634.814453125,-4.486903740017666
8640.19775390625,-7.666959303631403
8645.5810546875,-3.0061781145066604
8650.96435546875,3.449780688228536
8656.34765625,2.3679576476544053
8661.73095703125,5.286005503303394
8667.1142578125,0.5664564326053015
8672.49755859375,-0.16168646444060236
8677.880859375,-7.253826700834065
8683.26416015625,6.590997554733606
8688.6474609375,6.183915095280716
8694.03076171875,-5.980287476287252
8699.4140625,0.32537401233313956
8704.79736328125,1.0697875270191353
8710.1806640625,5.4585708343562525
8715.56396484375,-4.067183718855792
8720.947265625,-3.626525297577528
8726.33056640625,-1.4425653729018852
8731.7138671875,-6.09465292225006
8737.09716796875,-2.2320208467050837
8742.48046875,-2.586444400029475
8747.86376953125,11.18858883913992
8753.2470703125,10.991396668754842
8758.63037109375,2.073701177456042
8764.013671875,7.026162480122148
8769.39697265625,4.036000567597722
8774.7802734375,6.935061282936696
8780.16357421875,8.102662212592657
8785.546875,4.4304717675806575
8790.93017578125,1.1294039845119628
8796.3134765625,4.370931897342171
8801.69677734375,9.037211428805566
8807.080078125,9.408690452817563
8812.46337890625,11.547551066853515
8817.8466796875,9.731337847369426
8823.22998046875,10.471235086803755
8828.61328125,7.485950648814006
8833.99658203125,4.756792639444402
8839.3798828125,10.223997847767329
8844.76318359375,7.929206120304563
8850.146484375,-2.6110981824146795
8855.52978515625,-1.1618605082308702
8860.9130859375,-3.5059194521374755
8866.29638671875,5.40902545339285
8871.6796875,0.22193111044685135
8877.06298828125,4.816968517367788
8882.4462890625,5.208791862926078
8887.82958984375,5.03972177846988
8893.212890625,-2.3353931769169174
8898.59619140625,-10.860570784828829
8903.9794921875,2.1193278494194363
8909.36279296875,2.2382592666697336
8914.74609375,8.06196286153262
8920.12939453125,9.534560435921168
8925.5126953125,5.301076528960294
8930.89599609375,8.814112813593795
8936.279296875,0.04488081431470083
8941.66259765625,3.9720566265582113
8947.0458984375,-7.13658335397767
8952.42919921875,-1.2662732602159443
8957.8125,6.206166514962167
8963.19580078125,7.228113520129089
8968.5791015625,-1.416440064746115
8973.96240234375,3.99964595497494
8979.345703125,-9.5567292879455
8984.72900390625,-5.451450978657574
8990.1123046875,1.753233546737047
8995.49560546875,3.410082933059049
9000.87890625,3.8093679038345503
9006.26220703125,6.954088537078782
9011.6455078125,-6.2362558198468445
9017.02880859375,5.33201851864463
9022.412109375,6.123622160592168
9027.79541015625,10.888150308794597
9033.1787109375,7.011878680289464
9038.56201171875,-18.21650114749515
9043.9453125,1.9060540464362554
9049.32861328125,6.091023172815203
9054.7119140625,-0.03215408209996587
9060.09521484375,0.36784085842397374
9065.478515625,6.83669827331777
9070.86181640625,3.7528477538440033
9076.2451171875,7.1605341618578215
9081.62841796875,12.179466909657663
9087.01171875,7.555483863944797
9092.39501953125,1.491674887465659
9097.7783203125,1.8796168697126803
9103.16162109375,6.703340202851711
9108.544921875,7.3466785370085255
9113.92822265625,0.03007815255570049
9119.3115234375,10.61629756489631
9124.69482421875,4.992259522429449
9130.078125,6.599201052399563
9135.46142578125,7.887753562310471
9140.8447265625,-2.2449398910293024
9146.22802734375,-0.5287756933716417
9151.611328125,2.5711451767381317
9156.99462890625,1.3765470404385414
9162.3779296875,-13.489766574334235
9167.76123046875,-4.199184243857036
9173.14453125,-2.0191579058322606
9178.52783203125,9.284658273526023
9183.9111328125,7.708676585291357
9189.29443359375,5.90347897923965
9194.677734375,5.819251090405611
9200.06103515625,5.409795456831965
9205.4443359375,11.512621139408205
9210.82763671875,-5.853903944592222
9216.2109375,10.677856623619737
9221.59423828125,6.707812341811168
9226.9775390625,2.5428330566381745
9232.36083984375,-0.13201464804867138
9237.744140625,7.502943996761239
9243.12744140625,9.821099078252995
9248.5107421875,-0.9153009277143107
9253.89404296875,8.336424929255664
9259.27734375,5.971771423905055
9264.66064453125,-3.2585587267547766
9270.0439453125,7.623682948641612
9275.42724609375,4.8262812003657
9280.810546875,4.776110072763369
9286.19384765625,10.770006969926973
9291.5771484375,2.3195193402070142
9296.96044921875,1.7496179523960813
9302.34375,-2.0012517780435326
9307.72705078125,-1.2921885617148057
9313.1103515625,4.809182949290289
9318.49365234375,6.0524618269022685
9323.876953125,4.252626564146447
9329.26025390625,7.753657610402156
9334.6435546875,4.5096792118934665
9340.02685546875,2.1689684217461287
9345.41015625,8.573393215079756
9350.79345703125,13.095779785022426
9356.1767578125,9.864921841594086
9361.56005859375,1.2308016816473921
9366.943359375,6.822685155389532
9372.32666015625,13.13768053826186
9377.7099609375,8.052020455017027
9383.09326171875,0.9667548415197709
9388.4765625,8.350597239517125
9393.85986328125,8.480803559272559
9399.2431640625,-5.827386401080112
9404.62646484375,11.516293087894523
9410.009765625,7.143966033478498
9415.39306640625,5.420766804813489
9420.7763671875,7.305041190735499
9426.15966796875,1.636102779111108
9431.54296875,-0.22739682477638065
9436.92626953125,2.775651554449725
9442.3095703125,5.565430519295855
9447.69287109375,0.6340365469555137
9453.076171875,-4.255679653841422
9458.45947265625,2.147905854622117
9463.8427734375,4.273381475138137
9469.22607421875,1.9120448834796955
9474.609375,4.4130231375845845
9479.99267578125,9.631009262853341
9485.3759765625,-7.429575216949871
9490.75927734375,11.05930601993042
9496.142578125,4.58628915458707
